PlayerId;Age;Height;Weigh;Value;Wage;Crossing;Finishing;Heading accuracy;Short passing;Volleys;Dribbling;Curve;FK Accuracy;Long passing;Ball control;Acceleration;Sprint speed;Agility;Reactions;Balance;Shot power;Jumping;Stamina;Strength;Long shots;Aggression;Interceptions;Att. Position;Vision;Penalties;Composure;Defensive awareness;Standing tackle;Sliding tackle;GK Diving;GK Handling;GK Kicking;GK Positioning;GK Reflexes;NationalityId;PositionId;FootId
5613;24;176;72;2200000;11000;71;75;55;69;60;74;56;45;66;72;70;72;64;59;69;78;71;63;72;55;63;35;64;62;69;54;30;35;37;14;6;7;9;14;67;26;1
1314;22;192;80;27000000;42000;72;75;76;82;55;80;72;56;78;80;73;72;71;78;70;74;86;82;80;71;70;77;78;79;59;79;77;77;74;7;9;14;11;9;95;29;1
495;19;182;76;275000;3000;47;47;42;56;40;56;49;47;54;53;72;73;70;52;68;54;54;62;59;51;45;42;47;57;48;55;40;44;39;14;5;15;11;8;60;16;1
2993;19;194;75;15000000;20000;38;23;70;68;39;50;35;22;60;69;61;60;38;75;49;57;73;68;72;39;80;79;28;59;35;70;77;80;79;6;12;12;9;6;108;20;1
5765;22;179;73;12000000;63000;74;77;58;69;73;80;64;43;63;75;87;91;88;70;66;74;70;78;52;68;48;23;72;72;67;70;45;45;53;14;7;13;5;13;56;26;1
6569;32;184;73;1500000;4000;68;64;74;72;61;70;69;65;71;71;59;53;63;70;71;75;77;85;73;72;77;73;70;66;65;73;69;73;69;6;14;10;12;11;110;29;1
5369;20;185;82;425000;1000;10;9;11;18;6;5;12;12;18;13;34;37;32;52;34;36;53;28;59;9;19;11;6;27;15;34;8;10;11;58;59;48;62;57;9;16;1
4455;23;192;81;2300000;6000;67;58;63;72;46;66;67;70;74;72;61;56;61;68;66;71;71;69;71;62;62;69;63;72;80;65;66;63;61;10;10;9;9;8;73;17;1
1454;25;178;70;1700000;10000;56;63;57;63;59;69;62;48;51;72;90;91;89;63;88;67;73;68;56;62;53;40;67;58;54;65;36;35;29;14;13;8;10;7;54;26;1
1689;19;177;71;9000000;16000;70;64;28;73;57;86;77;73;68;79;70;66;81;70;81;76;55;55;67;68;57;22;68;76;61;77;19;23;15;7;14;6;8;8;95;26;2
2615;19;192;80;1900000;9000;47;67;64;58;60;63;60;54;51;66;70;66;73;65;71;67;78;57;77;62;55;28;60;51;61;59;33;29;32;12;7;14;6;7;82;26;1
5771;21;191;80;4300000;27000;36;27;70;58;38;55;37;33;54;59;69;78;63;67;59;56;79;67;79;40;66;69;25;40;49;68;67;77;75;10;11;14;12;6;128;26;1
1317;26;172;68;11500000;44000;72;66;59;74;60;84;78;69;69;81;90;81;88;68;82;80;77;67;64;75;56;41;71;69;58;75;28;44;34;15;8;9;14;16;101;8;1
4577;19;185;73;1100000;2000;29;21;62;62;25;55;22;19;54;59;60;68;61;61;64;40;66;59;62;29;64;61;18;42;28;62;60;67;64;15;10;6;13;7;23;26;1
2883;34;183;79;9000000;90000;13;13;10;40;8;15;12;13;36;25;48;54;55;82;58;62;68;45;68;12;38;21;15;64;24;54;9;19;12;80;81;83;83;90;74;13;1
1847;22;190;80;775000;1000;11;9;13;17;9;8;13;14;23;18;27;17;22;48;25;50;52;24;59;8;24;8;6;27;13;25;7;12;11;69;63;66;58;60;9;16;1
4038;28;185;77;1400000;12000;65;61;47;63;61;66;64;44;62;66;85;85;79;71;72;70;69;69;65;64;34;58;69;67;60;60;58;57;50;8;8;10;12;8;80;26;2
6697;23;175;65;1500000;5000;64;60;48;65;56;70;68;47;60;67;78;73;72;68;73;68;63;65;56;55;43;50;67;68;56;71;54;60;52;9;14;7;6;14;24;16;1
5479;27;180;79;2900000;17000;74;58;63;70;48;74;63;44;62;75;76;74;69;69;60;84;75;77;66;67;62;68;67;59;46;67;66;68;70;7;8;8;14;5;82;26;2
3130;18;196;83;250000;1000;12;8;18;19;7;9;11;12;26;10;21;18;20;41;29;40;52;25;60;9;22;15;10;24;13;23;19;11;13;56;53;53;57;62;108;16;1
6295;30;189;79;1100000;2000;67;35;66;69;34;69;64;37;65;69;69;59;63;72;61;68;77;67;76;40;67;69;66;68;46;74;68;69;66;8;9;5;7;11;108;26;1
5256;27;191;85;14000000;21000;13;9;13;31;8;8;14;10;42;18;30;18;32;73;29;56;61;26;66;10;25;10;4;42;20;32;11;10;10;77;76;74;79;81;82;13;1
1713;22;173;68;9500000;9000;76;69;54;76;63;77;74;66;74;77;79;78;85;68;85;68;65;56;54;68;65;39;68;75;65;72;37;39;36;11;8;10;12;11;9;10;1
1299;19;186;84;3100000;7000;47;34;66;59;37;47;48;40;51;56;61;73;59;68;51;49;76;50;80;36;74;67;44;51;46;64;66;69;68;12;7;9;8;5;65;26;1
4208;20;183;74;1800000;3000;54;38;66;60;34;60;32;16;58;59;76;80;66;63;64;69;73;66;75;40;68;65;40;29;24;57;66;64;62;12;15;8;6;13;23;26;1
6173;24;188;75;6500000;23000;68;75;70;68;69;75;68;61;58;73;82;83;76;74;65;75;86;78;80;66;69;36;74;65;71;72;34;44;37;7;12;13;12;13;28;26;1
5747;23;169;67;15000000;73000;70;50;58;76;57;77;62;50;65;74;81;83;84;70;90;65;76;75;70;60;84;76;55;61;46;75;70;80;81;9;9;12;8;8;64;16;2
3678;20;188;86;500000;3000;26;28;60;49;31;39;29;28;42;44;52;53;55;50;41;40;71;41;78;29;45;52;22;30;30;39;53;67;65;13;13;6;11;13;93;16;1
2728;20;170;63;1000000;2000;55;34;60;68;44;66;47;45;66;69;75;67;77;62;74;51;69;65;56;38;63;61;45;67;52;57;55;55;58;6;7;10;6;13;64;16;1
796;23;195;79;1500000;2000;43;41;63;69;42;64;50;53;65;68;44;45;51;57;35;63;66;67;73;45;66;58;55;60;46;53;61;64;62;7;12;7;12;9;95;26;1
233;23;188;80;2400000;14000;44;20;72;65;34;62;28;31;65;63;58;55;42;68;53;69;76;71;73;54;69;72;34;53;31;64;73;72;71;13;10;11;5;15;60;16;1
7459;27;180;74;1600000;13000;58;70;68;64;44;70;44;48;59;69;73;70;70;69;75;71;70;73;71;68;52;15;71;65;67;68;22;22;16;11;11;12;7;13;1;10;1
1844;23;190;76;675000;2000;38;25;57;53;32;43;37;32;41;37;60;61;45;55;53;47;65;57;67;23;59;56;29;33;50;45;58;71;71;15;9;7;15;10;9;16;1
3785;32;184;85;3400000;38000;44;78;87;58;61;64;53;37;44;67;68;69;64;75;67;77;93;79;86;61;91;28;79;54;67;67;30;49;35;12;7;6;11;7;93;25;1
504;22;185;73;2100000;5000;45;26;62;62;36;53;46;36;54;62;59;59;52;64;66;48;73;64;76;30;61;66;28;35;43;71;70;68;64;9;6;7;10;5;60;9;2
4824;24;191;76;1200000;5000;26;17;20;36;14;24;21;17;34;29;50;51;30;59;35;49;66;45;64;15;18;12;9;47;15;44;12;20;11;69;62;65;66;70;93;13;1
2070;31;179;72;700000;3000;65;65;45;66;76;65;70;65;64;66;70;67;69;61;67;73;60;70;63;74;46;56;59;66;70;70;53;56;44;15;7;9;7;12;9;26;1
7355;25;190;80;275000;2000;14;5;12;22;9;7;14;12;18;10;27;20;27;51;23;41;51;21;59;5;25;11;8;27;19;21;9;11;13;63;58;55;58;57;36;26;1
1838;22;172;72;2100000;4000;61;66;60;64;58;65;50;45;52;71;86;80;79;64;83;67;75;71;59;59;41;30;68;57;55;64;43;41;51;10;9;8;5;15;9;26;1
6560;19;176;71;350000;500;44;34;49;59;29;58;36;33;56;56;73;70;79;55;76;43;56;60;53;42;55;53;48;61;39;38;50;57;54;11;15;11;7;6;35;16;1
230;17;193;77;400000;900;30;57;61;51;52;45;32;25;31;56;56;60;46;44;48;56;67;56;69;50;66;18;55;48;60;50;19;28;24;9;6;14;6;7;60;16;1
6164;22;176;68;3000000;3000;66;45;59;65;42;71;50;38;52;69;74;72;64;65;69;52;70;70;62;48;61;64;56;54;46;59;66;65;65;11;10;8;6;7;67;21;2
6956;26;177;72;5500000;11000;70;74;72;73;71;75;66;69;53;74;78;77;78;75;77;70;82;78;69;72;44;20;75;72;65;72;45;17;17;15;7;14;11;14;1;25;2
7313;25;194;91;2800000;11000;33;38;72;65;19;52;44;54;59;58;54;64;53;64;40;71;82;62;90;38;73;70;37;54;42;74;70;74;70;15;8;6;10;8;8;22;1
2886;24;190;75;73500000;95000;70;26;82;80;35;73;55;36;84;77;68;77;60;86;57;50;86;81;83;40;83;87;39;69;47;84;87;86;83;11;5;9;11;12;108;22;2
7593;32;177;73;4500000;15000;76;73;40;78;72;79;81;74;76;77;74;64;83;70;83;75;58;72;58;75;48;43;72;75;85;76;27;34;32;14;8;9;9;10;128;23;1
2207;20;187;77;1700000;2000;55;68;60;66;60;66;58;55;59;67;65;65;64;70;59;61;65;69;59;58;37;27;70;65;74;65;32;32;29;10;12;6;9;8;9;15;2
1552;28;187;78;9500000;31000;65;65;57;82;68;80;70;71;76;81;56;51;72;76;69;83;69;74;76;78;77;73;65;80;83;78;72;74;67;9;10;16;9;15;67;27;2
6429;28;187;81;2100000;4000;73;56;56;68;48;74;57;45;63;72;78;74;58;74;52;57;73;72;67;54;58;72;71;71;62;67;69;68;67;8;12;13;10;10;45;1;2
6545;25;188;87;1100000;1000;35;66;70;61;62;62;41;38;49;66;72;68;47;67;51;71;79;82;73;59;75;28;62;49;64;60;41;42;35;14;11;13;13;6;38;14;1
1954;23;174;67;2200000;3000;59;34;60;65;34;67;60;44;60;62;77;79;73;60;78;45;74;79;65;36;83;59;73;42;48;54;62;61;62;7;6;15;9;13;9;26;1
6798;26;175;69;25000000;18000;73;74;45;78;74;86;79;52;69;85;87;85;88;78;87;79;70;73;64;75;53;44;74;79;69;85;47;41;34;14;10;5;13;6;1;26;2
4586;17;180;70;190000;500;37;27;48;60;33;54;38;40;48;50;63;57;58;50;68;48;46;47;48;30;60;48;34;43;47;41;43;48;60;10;15;6;10;8;23;16;1
5244;20;181;75;16500000;32000;57;69;57;80;45;75;47;48;79;77;77;75;72;73;62;72;71;60;61;70;62;78;72;79;62;75;66;71;63;5;15;9;13;10;9;26;1
1948;29;181;78;1000000;5000;40;62;55;58;75;62;62;58;52;62;74;82;72;71;73;75;80;88;85;70;84;36;70;58;67;67;32;19;18;11;8;10;13;7;124;14;1
3255;29;178;76;25000000;58000;76;78;60;83;82;79;77;78;81;83;74;66;76;83;77;85;69;78;75;85;78;77;77;81;76;80;73;75;69;11;13;14;15;13;48;11;1
6557;18;193;75;875000;500;47;41;59;61;41;55;45;43;60;62;54;67;62;53;47;63;70;63;78;52;71;60;42;54;41;50;60;62;59;6;10;6;10;10;108;26;1
3401;23;177;73;1900000;9000;70;64;61;62;49;68;67;40;55;67;80;82;75;67;70;73;80;74;74;60;66;42;57;62;66;65;35;42;39;10;12;6;11;12;64;23;1
4574;29;170;65;875000;5000;55;46;31;63;38;52;39;54;62;63;71;58;68;61;82;71;57;79;69;61;78;70;57;59;54;61;63;68;68;14;14;14;6;9;19;26;1
7724;24;188;80;800000;3000;29;25;64;55;12;28;28;17;43;53;38;52;42;61;42;59;67;68;79;23;73;58;28;26;45;55;64;62;65;6;10;14;14;14;82;22;1
1811;29;191;80;850000;4000;56;45;64;61;44;42;45;25;66;56;53;58;53;61;39;60;74;70;82;38;71;66;56;45;46;63;69;64;61;15;15;12;14;11;9;26;2
7;23;171;66;2200000;8000;64;63;59;74;51;72;66;58;68;72;74;68;81;66;84;64;69;84;60;64;72;66;68;71;53;70;65;66;64;12;6;9;6;6;60;11;1
4714;18;194;84;1100000;2000;42;65;64;57;52;63;28;31;45;61;68;65;54;63;47;63;77;57;77;52;53;16;59;61;60;54;24;21;18;6;6;13;13;9;93;3;1
6143;25;185;84;10000000;58000;24;22;67;67;27;44;32;25;52;63;69;74;66;60;66;44;82;78;90;36;84;76;48;56;28;65;76;81;77;7;11;9;15;14;1;26;2
2743;30;186;82;1800000;9000;69;72;71;75;72;70;66;67;74;75;51;42;65;70;62;70;74;75;75;69;48;62;76;73;81;78;68;69;65;7;11;13;13;14;64;17;1
6396;22;180;72;6500000;59000;68;36;59;69;22;70;52;29;60;71;87;87;79;74;72;42;80;73;73;44;76;65;63;63;24;70;64;67;72;10;8;9;14;13;100;18;1
1951;25;168;65;3400000;8000;70;61;37;72;56;75;74;71;69;69;80;66;87;73;90;61;47;62;36;60;37;52;70;79;58;68;51;50;40;9;10;14;5;14;9;26;1
516;26;180;70;1500000;8000;53;32;68;69;37;69;40;44;65;69;76;80;73;65;69;38;77;64;66;35;68;62;41;40;42;69;71;71;70;14;15;8;11;9;9;26;1
5631;25;178;77;31000000;90000;73;78;57;75;73;86;79;79;65;84;93;87;87;78;84;79;76;66;61;77;55;21;79;77;71;75;45;25;18;12;13;6;15;14;69;23;2
3508;33;193;85;900000;8000;33;39;73;59;30;52;38;27;51;58;47;61;55;68;39;43;79;65;87;44;69;69;35;45;40;70;72;72;69;13;8;6;13;15;108;9;1
5125;17;173;65;1000000;500;58;55;42;69;42;67;57;50;66;69;72;56;80;52;81;52;43;44;39;61;59;49;52;65;46;56;50;52;53;7;9;8;8;15;9;16;1
5649;22;194;87;2300000;16000;9;5;10;22;5;14;9;10;24;13;27;35;40;60;35;45;56;27;65;5;26;19;8;27;17;40;20;10;10;71;65;60;64;72;49;16;1
6551;25;180;83;750000;950;59;30;54;62;34;57;37;42;51;61;66;68;67;62;62;31;68;72;72;35;54;64;39;40;46;44;59;59;61;7;9;7;9;11;108;26;2
3660;20;185;72;9500000;23000;55;77;61;69;64;77;63;43;55;75;86;94;82;73;77;74;71;78;50;68;47;22;77;67;61;64;22;21;17;6;8;8;6;13;93;15;1
4464;22;180;77;2700000;5000;60;66;68;61;60;70;61;46;50;67;85;87;82;63;69;73;86;79;76;64;76;38;62;55;62;60;42;49;50;12;12;15;9;11;32;26;1
4297;23;192;90;550000;1000;10;6;11;24;9;12;14;11;22;15;30;31;37;50;35;46;55;25;64;9;22;10;5;26;14;25;7;13;12;62;59;61;61;61;51;16;1
3282;24;188;77;8000000;21000;40;50;78;69;34;60;43;50;74;64;51;65;54;74;56;67;79;69;78;63;71;73;57;51;47;70;74;76;71;12;11;7;6;13;64;20;1
4604;33;187;78;400000;6000;11;14;13;23;11;11;15;11;22;20;43;43;41;65;31;47;62;32;65;15;32;18;14;18;17;36;18;14;14;67;67;62;71;65;93;26;1
3547;27;191;87;33000000;73000;64;82;84;78;80;81;78;56;64;82;74;82;83;81;67;81;90;69;83;76;65;25;84;74;61;84;44;29;19;11;15;8;9;14;84;25;2
4732;20;184;70;725000;3000;56;41;37;66;44;63;46;41;61;65;75;77;69;61;69;55;50;59;50;35;43;25;57;60;53;60;41;28;38;10;13;14;11;9;93;16;2
6822;36;180;68;400000;2000;42;70;66;58;68;65;52;51;36;67;70;76;67;66;73;72;71;64;63;69;72;30;72;53;70;71;38;27;29;6;11;8;6;11;108;26;1
7191;29;177;69;1100000;6000;64;59;49;63;57;66;65;45;58;62;82;85;84;66;80;69;70;79;68;55;65;65;64;60;43;64;65;64;59;14;12;13;13;10;106;26;1
7703;31;192;86;1100000;8000;28;37;66;61;52;64;52;51;66;63;62;73;54;65;37;66;78;72;83;46;78;69;38;44;50;76;71;68;69;11;8;8;12;10;101;22;2
7215;28;181;75;875000;2000;47;65;60;56;59;70;68;67;52;68;78;77;72;61;73;70;74;64;63;58;56;18;67;54;68;54;20;15;15;15;15;16;16;12;24;26;1
1680;30;172;65;12000000;34000;75;57;77;74;44;73;66;40;72;76;78;74;78;74;83;65;87;83;75;46;81;77;69;67;46;76;76;76;77;13;9;10;15;16;53;1;2
802;19;186;75;650000;950;38;63;61;53;49;61;42;40;40;59;51;59;56;56;58;60;60;44;58;59;33;19;63;51;68;51;23;21;23;15;13;6;7;5;95;26;2
1585;24;185;80;3800000;31000;69;68;65;69;66;78;67;51;65;77;78;77;72;71;65;69;74;64;60;69;50;29;72;71;65;73;23;31;26;14;10;10;8;12;95;26;1
3264;27;195;99;38500000;60000;48;36;78;80;59;60;43;38;82;70;60;82;34;81;44;78;79;59;94;62;82;80;42;66;32;84;87;87;83;15;7;14;7;15;93;26;1
2204;22;185;70;3200000;5000;59;63;65;70;49;70;46;53;68;73;59;62;62;66;64;58;67;75;62;69;65;70;68;70;56;56;66;68;64;6;15;14;8;14;9;28;1
147;29;175;70;15500000;50000;79;64;69;79;59;76;77;52;77;79;76;72;76;80;78;72;76;68;67;64;79;78;77;77;61;81;80;81;80;16;12;15;11;11;24;7;1
1451;25;188;76;6000000;28000;57;77;70;67;73;75;69;51;46;75;68;68;67;73;53;78;76;64;73;70;38;23;75;62;73;75;24;19;16;14;14;5;11;14;43;25;1
3806;23;185;81;9500000;27000;60;48;74;75;46;69;42;39;74;73;68;78;68;76;68;59;82;76;79;40;77;76;45;53;62;77;77;75;73;7;11;5;15;12;1;20;1
5783;34;190;80;2400000;69000;12;10;12;48;11;19;15;13;59;33;48;44;47;72;60;59;64;38;60;17;28;25;12;58;20;59;19;15;14;78;76;79;76;80;83;13;1
4565;25;186;81;1700000;6000;64;54;67;69;45;75;54;49;67;70;69;72;73;66;69;66;78;79;78;65;68;64;62;64;44;66;63;65;65;14;9;8;6;8;95;24;1
6161;26;184;75;4400000;30000;67;37;74;75;40;62;53;35;76;66;66;72;67;70;64;55;79;59;73;42;78;72;52;61;40;68;73;75;74;13;12;9;8;16;60;20;1
2603;25;180;83;2100000;8000;46;70;69;64;67;68;60;63;48;70;48;68;48;69;71;72;74;72;84;66;62;20;70;58;69;70;36;19;15;13;8;12;8;10;64;15;1
5083;26;184;75;11000000;29000;49;69;66;78;49;75;48;55;77;76;59;52;61;75;55;69;72;76;75;72;70;73;63;69;50;76;77;80;78;8;11;11;6;9;9;26;1
1683;28;181;81;6500000;31000;65;72;77;78;73;75;72;67;80;75;53;57;60;72;70;86;78;63;75;82;75;75;68;76;67;75;73;75;72;7;10;14;9;14;95;29;1
763;25;175;70;2200000;6000;66;69;50;68;68;72;62;62;64;70;79;77;84;61;79;72;71;80;69;74;58;54;71;66;68;64;51;64;62;6;11;5;9;9;95;4;1
3422;25;193;85;9500000;15000;27;21;78;67;25;59;34;25;63;64;62;70;63;72;53;40;86;60;85;22;78;72;28;54;30;69;74;78;74;6;6;14;8;5;8;20;1
3809;22;184;80;11500000;30000;67;64;59;78;51;76;59;49;72;78;84;83;77;76;74;71;81;82;77;57;76;75;64;71;57;71;71;72;61;6;11;14;12;5;95;23;1
787;30;180;70;2300000;7000;71;63;60;70;55;72;72;68;68;71;75;77;76;65;75;67;72;75;65;60;38;24;69;70;66;74;29;30;27;13;10;14;15;8;67;23;1
257;25;175;66;3600000;47000;67;76;75;65;69;75;62;62;58;74;84;85;87;76;78;81;85;67;70;68;68;13;72;56;56;69;38;45;27;13;7;11;11;13;126;26;1
4437;20;175;65;1600000;4000;55;63;32;56;55;68;54;35;48;66;81;82;78;59;81;72;57;44;55;60;32;18;58;57;56;60;21;21;23;13;11;13;11;11;111;26;1
4071;21;173;70;2700000;5000;63;66;58;62;53;70;57;50;58;68;77;79;76;62;80;64;70;72;59;61;78;61;62;70;58;61;57;65;65;7;12;14;12;10;23;16;1
3017;26;190;83;28500000;51000;15;17;19;30;20;16;20;21;25;25;41;48;46;77;48;54;66;29;65;17;22;22;20;25;21;67;10;21;12;80;79;72;83;85;108;13;2
2612;30;180;73;1500000;9000;72;61;50;75;71;75;78;74;74;77;63;40;72;64;78;73;66;60;57;70;68;60;66;74;70;74;60;52;58;7;10;9;15;13;36;26;1
3654;30;194;94;6000000;29000;36;39;84;70;32;59;30;28;70;63;53;58;53;75;51;52;78;61;85;29;74;73;40;58;45;81;76;80;74;8;7;10;9;10;54;9;2
4324;25;176;72;1300000;5000;54;59;53;70;53;72;55;54;66;70;77;66;79;64;78;63;63;79;52;57;57;54;61;67;56;63;54;56;58;6;8;11;7;9;75;16;1
3121;30;183;78;6500000;72000;78;33;69;74;41;74;78;39;70;75;64;68;73;72;76;67;71;74;66;51;66;75;64;63;49;74;76;79;75;5;3;5;5;3;108;26;1
7465;19;175;68;1400000;5000;54;57;49;67;47;73;59;52;63;68;68;64;73;54;76;62;44;67;35;59;59;50;64;67;50;63;45;55;50;8;11;6;15;15;36;26;1
5503;25;181;74;3400000;14000;66;54;49;77;50;72;70;66;74;77;51;59;73;71;79;63;57;64;67;60;74;67;62;74;53;73;70;69;65;12;11;13;8;6;9;29;1
6155;20;170;76;400000;8000;56;48;55;62;49;59;56;55;58;58;68;59;58;55;71;52;55;47;49;33;51;25;50;64;48;64;39;47;50;8;10;6;6;6;49;16;1
769;21;174;67;1900000;2000;53;49;61;66;39;66;42;42;65;67;66;68;69;68;72;61;67;81;61;55;68;66;64;66;49;62;64;68;65;8;10;10;12;8;58;26;1
2984;23;184;67;1100000;1000;49;53;58;72;55;62;59;58;72;67;53;60;59;54;67;66;56;48;42;64;39;56;53;64;49;58;58;55;47;6;6;7;9;5;9;26;1
6926;28;178;65;1900000;6000;72;71;62;70;70;71;71;75;68;70;72;70;69;66;68;75;72;65;63;75;63;54;71;71;68;69;43;50;40;9;9;11;11;14;9;23;1
5914;24;183;76;25500000;68000;76;78;67;79;75;84;77;64;71;83;82;86;83;79;74;82;81;80;73;75;70;41;78;77;75;80;41;41;39;8;7;13;13;11;1;25;1
7084;20;175;68;550000;1000;54;48;43;68;43;62;52;51;63;63;63;64;64;53;73;39;47;67;53;39;45;48;57;64;58;53;52;59;52;9;8;11;7;6;1;16;1
4205;30;188;88;675000;4000;15;13;19;38;12;13;12;15;47;25;50;53;60;63;50;52;66;28;65;17;22;21;13;55;35;30;21;13;15;69;67;69;65;66;23;26;1
3416;19;188;76;675000;2000;49;43;61;64;41;57;47;41;61;63;54;54;58;56;51;67;65;61;68;54;67;56;37;59;53;43;54;61;62;7;8;9;11;14;1;26;1
510;26;188;73;1500000;8000;39;69;66;57;60;67;48;55;42;69;82;88;78;63;69;66;80;73;69;59;27;18;69;45;66;61;22;21;18;12;9;10;7;15;42;25;1
1180;21;183;80;675000;2000;48;60;56;50;58;61;54;52;43;60;73;77;66;58;61;63;69;51;62;57;55;18;60;49;60;58;14;24;17;9;6;9;13;6;43;26;1
3386;20;186;80;2500000;6000;67;35;66;67;34;62;59;39;63;66;69;68;69;66;66;55;75;64;71;43;58;70;40;46;44;60;68;70;69;6;7;13;10;14;83;26;2
1826;25;182;74;4000000;10000;67;63;56;75;52;71;58;75;74;76;69;69;74;71;73;74;68;80;66;74;55;67;69;72;58;66;63;64;59;7;12;7;13;10;9;10;1
3776;26;185;79;12000000;39000;76;50;59;75;63;71;63;40;68;76;78;84;67;76;64;65;77;87;74;62;73;72;76;66;33;73;70;73;70;12;8;12;10;8;73;7;1
1418;24;188;81;5500000;16000;42;28;77;72;18;57;42;30;62;68;43;45;39;75;50;59;76;72;76;30;67;78;23;43;46;63;74;77;76;9;13;13;13;8;95;20;1
3532;33;176;63;625000;5000;56;68;48;67;54;73;62;56;62;71;80;74;86;60;85;66;50;78;33;57;49;30;61;55;55;62;18;31;40;11;7;15;15;5;129;16;1
4333;28;186;87;2900000;12000;43;31;74;64;30;59;36;39;70;63;71;74;64;69;64;64;85;66;80;46;71;74;33;52;52;68;72;75;73;14;14;11;7;11;93;22;2
5911;22;176;74;20000000;47000;62;59;70;78;53;72;60;63;76;75;70;73;74;69;77;75;74;78;70;69;72;79;65;73;69;69;75;78;78;7;14;10;14;13;1;28;1
5521;21;190;83;3100000;7000;70;58;49;66;50;74;65;64;64;69;79;82;76;55;72;61;69;70;69;55;40;39;61;68;60;64;50;49;45;7;6;9;10;7;35;16;2
927;36;193;82;350000;2000;52;68;70;66;67;65;56;49;57;70;57;43;68;66;59;70;80;64;88;65;63;27;69;62;66;70;30;36;35;13;12;10;10;7;129;26;1
757;23;189;78;1900000;3000;64;49;69;64;40;47;39;27;50;56;65;60;50;59;69;51;74;62;71;44;64;68;26;41;48;62;66;71;70;14;12;10;7;14;120;20;1
4077;25;175;72;5000000;13000;51;54;71;69;38;70;39;42;58;71;82;71;82;72;77;58;86;90;73;56;78;73;66;64;46;71;74;76;75;8;6;7;12;8;53;20;1
7614;20;177;65;110000;1000;40;27;42;53;28;52;33;31;48;53;53;44;64;50;70;40;27;37;32;33;59;48;38;46;41;50;49;48;47;9;6;11;8;8;36;16;2
3642;25;182;71;2200000;15000;65;35;53;68;46;66;54;31;52;70;77;76;77;68;74;47;71;79;70;45;53;70;63;57;38;64;65;70;68;11;6;13;12;6;45;26;1
1439;22;190;83;475000;2000;9;7;7;38;6;7;19;11;27;18;14;27;38;56;34;47;45;34;57;6;21;5;5;21;19;39;7;11;12;60;58;62;58;60;51;16;1
4854;32;192;90;1200000;13000;12;11;13;29;14;21;13;14;35;23;47;48;45;66;53;57;66;33;70;13;26;21;13;33;25;39;17;11;12;72;71;76;70;73;102;13;1
7483;22;172;67;2200000;2000;61;41;52;55;42;69;52;53;47;66;76;78;61;61;80;39;70;75;67;36;63;59;52;40;50;48;57;67;68;6;13;5;11;14;1;1;2
5896;30;181;74;2600000;33000;70;44;55;69;50;71;64;41;60;69;88;89;67;71;73;58;76;62;65;45;73;68;63;60;61;64;70;68;71;16;7;8;15;9;60;26;1
1850;21;181;86;3200000;4000;29;25;70;65;29;31;34;28;43;59;70;72;52;61;57;47;79;61;77;22;61;69;25;30;50;50;62;75;73;10;11;13;14;8;120;20;1
5872;17;175;70;550000;1000;60;54;45;56;51;63;53;42;50;60;70;73;71;44;84;60;42;45;37;46;30;22;57;52;55;51;22;36;28;6;12;5;13;7;18;16;2
7182;25;192;85;1600000;5000;31;71;68;56;65;53;56;34;36;64;67;72;55;67;41;75;82;65;87;54;75;23;70;49;67;65;21;22;15;7;15;9;7;6;24;25;1
1150;31;180;75;325000;1000;47;38;53;66;30;55;36;38;62;61;58;63;58;57;66;50;61;73;66;42;68;56;41;56;47;61;60;64;62;6;8;13;6;15;95;26;1
1290;26;182;77;9000000;36000;76;73;67;77;58;81;76;75;73;81;69;73;74;75;65;70;74;82;71;70;69;67;76;78;56;75;61;73;69;12;6;11;15;14;95;26;1
3410;19;192;78;3800000;8000;40;36;69;66;29;50;47;36;62;54;61;60;37;69;43;59;74;55;74;31;71;70;35;52;44;58;75;73;69;10;8;7;14;5;108;26;1
2067;29;179;74;850000;4000;45;62;63;69;64;66;55;63;58;68;73;69;74;67;72;66;72;65;62;63;69;25;71;60;74;58;22;25;30;14;9;8;11;9;9;26;1
7060;29;195;84;1000000;3000;22;18;17;25;13;18;10;17;24;19;49;40;30;64;55;50;64;29;62;13;21;26;15;34;27;30;12;21;14;70;64;66;68;68;1;13;1
1561;26;172;65;4600000;27000;68;64;51;72;65;80;72;69;65;78;86;80;90;66;82;68;67;71;53;68;77;47;68;72;60;65;28;54;47;8;6;8;7;12;67;26;2
5381;21;173;77;39500000;95000;70;72;37;75;59;87;63;44;64;79;95;87;93;77;88;74;70;63;69;59;62;18;76;74;51;75;22;28;25;11;10;8;9;12;23;8;1
5902;36;188;78;250000;15000;11;14;16;33;16;14;15;14;34;33;41;44;50;70;43;50;59;23;57;14;29;18;11;35;30;36;15;14;14;74;70;66;70;73;18;16;1
4041;27;199;90;1300000;11000;59;68;69;61;64;70;43;31;38;73;67;73;53;64;34;66;79;34;79;56;55;19;67;60;55;69;25;28;22;12;9;14;11;9;93;16;2
5640;29;178;74;15500000;80000;86;60;70;77;68;76;83;83;73;77;78;74;72;76;78;81;78;80;69;76;76;75;73;75;60;79;76;77;79;6;12;9;6;13;95;26;2
3413;26;184;78;5000000;9000;50;78;75;70;71;69;61;60;59;75;69;68;72;71;62;73;81;74;75;69;60;33;77;65;69;75;31;21;19;14;12;11;12;7;45;26;2
