Team;TeamId;Link;PlayerId
Racing Santander;76;/player/246044/andres-martin-garcia/240028/;2063
Racing Santander;76;/player/243792/inigo-vicente-elorduy/240028/;2064
Racing Santander;76;/player/270301/gerard-fdez-castellano/240028/;2065
Racing Santander;76;/player/269639/juan-carlos-arana-gomez/240028/;2066
Racing Santander;76;/player/262303/ekain-zenitagoia-arana/240028/;2067
Racing Santander;76;/player/187924/clement-grenier/240028/;2068
Racing Santander;76;/player/239441/jordi-mboula-queralt/240028/;2069
Racing Santander;76;/player/216376/marco-sangalli-fuentes/240028/;2070
Racing Santander;76;/player/244799/pol-moreno-sanchez/240028/;2071
Racing Santander;76;/player/269197/alvaro-mantilla-perez/240028/;2072
Racing Santander;76;/player/231071/miquel-parera-piza/240028/;2073
Racing Santander;76;/player/191135/lago-junior/240028/;2074
Racing Santander;76;/player/255468/ivan-morante-ruiz/240028/;2075
Racing Santander;76;/player/253983/roko-baturina/240028/;2076
Racing Santander;76;/player/243155/jose-manuel-hernando-riol/240028/;2077
Racing Santander;76;/player/274080/mario-garcia-alvear/240028/;2078
Racing Santander;76;/player/277519/juan-gutierrez-martinez/240028/;2079
Racing Santander;76;/player/279235/neco-celorio-garcia/240028/;2080
Racing Santander;76;/player/271926/adrian-corral-alciturri/240028/;2081
Racing Santander;76;/player/271897/mario-jorrin-gonzalez/240028/;2082
Racing Santander;76;/player/277742/jeremy-arevalo-mera/240028/;2083
Racing Santander;76;/player/265538/alvaro-santamaria-arenas/240028/;2084
Racing Santander;76;/player/254004/german-fernandez-hidalgo/240028/;2085
Burgos;71;/player/234779/jose-antonio-caro-diaz/240028/;2086
Burgos;71;/player/231854/borja-gonzalez-tejada/240028/;2087
Burgos;71;/player/262423/aitor-cordoba-querejeta/240028/;2088
Burgos;71;/player/224981/gregorio-sierra-perez/240028/;2089
Burgos;71;/player/233911/jose-joaquin-matos-garcia/240028/;2090
Burgos;71;/player/231733/francisco-jose-sanchez-rodriguez/240028/;2091
Burgos;71;/player/233588/unai-elgezabal-udondo/240028/;2092
Burgos;71;/player/262425/miguel-munoz-mora/240028/;2093
Burgos;71;/player/238882/daniel-ojeda-saranova/240028/;2094
Burgos;71;/player/245528/eduardo-david-espiau-hernandez/240028/;2095
Burgos;71;/player/252590/fernando-nino-rodriguez/240028/;2096
Burgos;71;/player/231873/jonathan-montiel-caballero/240028/;2097
Burgos;71;/player/254786/miguel-angel-atienza-villa/240028/;2098
Burgos;71;/player/251326/alex-bermejo-escribano/240028/;2099
Burgos;71;/player/275986/alejandro-san-cristobal/240028/;2100
Burgos;71;/player/211270/esteban-saveljich/240028/;2101
Burgos;71;/player/234784/raul-navarro-del-rio/240028/;2102
Burgos;71;/player/235582/loic-badiashile/240028/;2103
Burgos;71;/player/231697/anderson-arroyo/240028/;2104
Burgos;71;/player/239451/kevin-appin/240028/;2105
Burgos;71;/player/262508/ander-martin-odriozola/240028/;2106
Burgos;71;/player/278546/lucas-ricoy-serrano/240028/;2107
Burgos;71;/player/271358/saul-del-cerro-garcia/240028/;2108
Burgos;71;/player/279232/sergio-fernandez-escobar/240028/;2109
Burgos;71;/player/70033/jose-antonio-molina-arjona/240028/;2110
Burgos;71;/player/278940/samuel-rodriguez/240028/;2111
Burgos;71;/player/277829/ruben-de-gea-abril/240028/;2112
Racing Ferrol;77;/player/219637/ander-cantero-armendariz/240028/;2113
Racing Ferrol;77;/player/239010/julian-javier-delmas-german/240028/;2114
Racing Ferrol;77;/player/223998/jon-garcia-herrero/240028/;2115
Racing Ferrol;77;/player/275494/david-castro-pazos/240028/;2116
Racing Ferrol;77;/player/220637/moises-delgado-lopez/240028/;2117
Racing Ferrol;77;/player/238220/jesus-jose-bernal-villarig/240028/;2118
Racing Ferrol;77;/player/172716/alejandro-lopez-sanchez/240028/;2119
Racing Ferrol;77;/player/233071/heber-pena-picos/240028/;2120
Racing Ferrol;77;/player/204830/alvaro-vadillo-cifuentes/240028/;2121
Racing Ferrol;77;/player/252865/iker-losada-aragunde/240028/;2122
Racing Ferrol;77;/player/189661/alvaro-gimenez-candela/240028/;2123
Racing Ferrol;77;/player/226215/sabin-merino-zuloaga/240028/;2124
Racing Ferrol;77;/player/227990/josep-sene-escudero/240028/;2125
Racing Ferrol;77;/player/229865/oscar-francisco-garcia-quintela/240028/;2126
Racing Ferrol;77;/player/244394/enrique-clemente-maza/240028/;2127
Racing Ferrol;77;/player/254913/sergio-cubero-ezcurra/240028/;2128
Racing Ferrol;77;/player/275497/brais-martinez-prado/240028/;2129
Racing Ferrol;77;/player/225869/gianfranco-gazzaniga/240028/;2130
Racing Ferrol;77;/player/259422/nicolas-serrano-galdeano/240028/;2131
Racing Ferrol;77;/player/236914/jose-alejandro-martin-valeron/240028/;2132
Racing Ferrol;77;/player/230849/ignacio-agustin-sanchez-romo/240028/;2133
Racing Ferrol;77;/player/241465/victor-moya-martinez/240028/;2134
Racing Ferrol;77;/player/246281/emilio-bernad-sanchez/240028/;2135
Racing Ferrol;77;/player/251610/manuel-justo-roman/240028/;2136
Racing Ferrol;77;/player/224220/fernando-pumar-prieto/240028/;2137
Racing Ferrol;77;/player/241140/francisco-lopez-manzanara/240028/;2138
Racing Ferrol;77;/player/228482/luca-ferrone/240028/;2139
Albacete;74;/player/228221/bernabe-barragan-maestre/240028/;2140
Albacete;74;/player/237206/alvaro-rodriguez-perez/240028/;2141
Albacete;74;/player/234231/mohamed-djetei/240028/;2142
Albacete;74;/player/229765/lander-olaetxea/240028/;2143
Albacete;74;/player/239608/cristian-glauder-garcia/240028/;2144
Albacete;74;/player/247089/julio-alonso-sosa/240028/;2145
Albacete;74;/player/251599/ricardo-rodriguez-gil/240028/;2146
Albacete;74;/player/223853/agustin-medina-delgado/240028/;2147
Albacete;74;/player/252079/manuel-fuster-lazaro/240028/;2148
Albacete;74;/player/236810/alberto-quiles-piosa/240028/;2149
Albacete;74;/player/240922/daniel-escriche-romero/240028/;2150
Albacete;74;/player/211565/higinio-marin-escavy/240028/;2151
Albacete;74;/player/189172/fidel-chaves-de-la-torre/240028/;2152
Albacete;74;/player/222094/juan-manuel-garcia-garcia/240028/;2153
Albacete;74;/player/215322/jonathan-silva/240028/;2154
Albacete;74;/player/262061/kaiky-fernandes-melo/240028/;2155
Albacete;74;/player/243080/carlos-isaac-munoz-obejero/240028/;2156
Albacete;74;/player/204120/tomas-vaclik/240028/;2157
Albacete;74;/player/263029/juan-antonio-ros-martinez/240028/;2158
Albacete;74;/player/236599/samuel-shashoua/240028/;2159
Albacete;74;/player/229039/diego-johannesson/240028/;2160
Albacete;74;/player/269644/antonio-pacheco-ruiz/240028/;2161
Albacete;74;/player/263708/raimon-marchan-vidal/240028/;2162
Albacete;74;/player/264757/pedro-alberto-benito-ponomar/240028/;2163
Albacete;74;/player/247411/diego-altube-suarez/240028/;2164
Albacete;74;/player/279030/javier-vargas-garrido/240028/;2165
Albacete;74;/player/278535/luis-roldan-lopez/240028/;2166
Albacete;74;/player/267577/juan-pedro-gil-bueno/240028/;2167
FC Cartagena;79;/player/199101/raul-lizoain-cruz/240028/;2168
FC Cartagena;79;/player/224305/ivan-calero-ruiz/240028/;2169
FC Cartagena;79;/player/189709/pedro-alcala-guirado/240028/;2170
FC Cartagena;79;/player/258728/jose-manuel-fontan-mondragon/240028/;2171
FC Cartagena;79;/player/224584/jairo-izquierdo-gonzalez/240028/;2172
FC Cartagena;79;/player/216019/damian-musto/240028/;2173
FC Cartagena;79;/player/236695/jose-luis-munoz-leon/240028/;2174
FC Cartagena;79;/player/235824/tomas-alarcon/240028/;2175
FC Cartagena;79;/player/208817/jose-andres-rodriguez-gaitan/240028/;2176
FC Cartagena;79;/player/220815/juan-jose-narvaez/240028/;2177
FC Cartagena;79;/player/190747/alfredo-ortuno-martinez/240028/;2178
FC Cartagena;79;/player/204387/juan-carlos-real-ruiz/240028/;2179
FC Cartagena;79;/player/277784/ivan-ayllon-descalzo/240028/;2180
FC Cartagena;79;/player/146111/mikel-rico-moreno/240028/;2181
FC Cartagena;79;/player/186684/francisco-jose-olivas-alba/240028/;2182
FC Cartagena;79;/player/243945/gonzalo-cacicedo-verdu/240028/;2183
FC Cartagena;79;/player/270335/arnau-sola-mateu/240028/;2184
FC Cartagena;79;/player/200734/tomas-mejias-osorio/240028/;2185
FC Cartagena;79;/player/264158/diego-moreno-garbayo/240028/;2186
FC Cartagena;79;/player/236940/dario-poveda-romera/240028/;2187
FC Cartagena;79;/player/264738/arnau-ortiz-sanchez/240028/;2188
FC Cartagena;79;/player/255455/daniel-albiar-serrano/240028/;2189
FC Cartagena;79;/player/270836/carlos-sanchez-jimenez/240028/;2190
FC Cartagena;79;/player/256128/jonatan-carmona-alamo/240028/;2191
FC Cartagena;79;/player/273594/djakaria-barro/240028/;2192
FC Cartagena;79;/player/268531/diego-de-pedro-marroqui/240028/;2193
FC Cartagena;79;/player/277050/jose-maria-saldana-baeza/240028/;2194
FC Cartagena;79;/player/70039/mamadou-cellou/240028/;2195
FC Cartagena;79;/player/279234/jhafets-christ-dick-reyes/240028/;2196
FC Cartagena;79;/player/277830/antonio-gomez-del-castillo/240028/;2197
Villarreal II;80;/player/269641/iker-alvarez-de-eulate/240028/;2198
Villarreal II;80;/player/259171/jose-manuel-cabrera-lopez/240028/;2199
Villarreal II;80;/player/278033/stefan-lekovic/240028/;2200
Villarreal II;80;/player/206546/pablo-iniguez-de-heredia/240028/;2201
Villarreal II;80;/player/265671/daniel-esmoris-tasende/240028/;2202
Villarreal II;80;/player/270729/rodrigo-alonso-martin/240028/;2203
Villarreal II;80;/player/269638/alberto-del-moral-saelices/240028/;2204
Villarreal II;80;/player/260085/carlo-adriano-garcia-prades/240028/;2205
Villarreal II;80;/player/231640/javier-ontiveros-parra/240028/;2206
Villarreal II;80;/player/275415/jorge-pascual-medina/240028/;2207
Villarreal II;80;/player/269643/alex-fores-mendoza/240028/;2208
Villarreal II;80;/player/269637/diego-collado-raya/240028/;2209
Villarreal II;80;/player/273610/andres-ferrari/240028/;2210
Villarreal II;80;/player/269642/aitor-gelardo-vegara/240028/;2211
Villarreal II;80;/player/270728/carlos-romero-serrano/240028/;2212
Villarreal II;80;/player/269228/adria-altimira-reynaldos/240028/;2213
Villarreal II;80;/player/270732/antonio-espigares-morillas/240028/;2214
Villarreal II;80;/player/245632/miguel-angel-morro-munoz/240028/;2215
Villarreal II;80;/player/258041/hugo-novoa-ramos/240028/;2216
Villarreal II;80;/player/270717/abraham-del-moral-rando/240028/;2217
Villarreal II;80;/player/277684/daniel-requena-sanchez/240028/;2218
Villarreal II;80;/player/270754/tiago-jose-geralnik/240028/;2219
Villarreal II;80;/player/278658/marcos-sanchez-arriero/240028/;2220
Villarreal II;80;/player/271757/ruben-gomez-peris/240028/;2221
Villarreal II;80;/player/277683/victor-moreno-alcala/240028/;2222
Villarreal II;80;/player/270859/hugo-perez-balderas/240028/;2223
Villarreal II;80;/player/277240/anton-efremov/240028/;2224
Villarreal II;80;/player/279036/facundo-viveros/240028/;2225
Villarreal II;80;/player/277940/joan-ruiz-agustina/240028/;2226
Villarreal II;80;/player/277239/adrian-suarez-ortega/240028/;2227
FC Andorra;81;/player/223558/nicolas-ratti/240028/;2228
FC Andorra;81;/player/262498/alexander-petxarroman/240028/;2229
FC Andorra;81;/player/269227/alex-pastor-carayol/240028/;2230
FC Andorra;81;/player/269089/jose-martinez-marsa/240028/;2231
FC Andorra;81;/player/241055/diego-varela-pampin/240028/;2232
FC Andorra;81;/player/270812/alejandro-orellana-gomez/240028/;2233
FC Andorra;81;/player/264159/iker-benito-sanchez/240028/;2234
FC Andorra;81;/player/204887/ruben-bover-izquierdo/240028/;2235
FC Andorra;81;/player/269224/ivan-gil-calero/240028/;2236
FC Andorra;81;/player/255398/julen-lobete-cienfuegos/240028/;2237
FC Andorra;81;/player/262513/jon-karrikaburu/240028/;2238
FC Andorra;81;/player/274828/alejandro-calvo-mata/240028/;2239
FC Andorra;81;/player/247539/aurelien-scheidler/240028/;2240
FC Andorra;81;/player/230134/sergio-molina-beloqui/240028/;2241
FC Andorra;81;/player/245704/marti-vila-garcia/240028/;2242
FC Andorra;81;/player/254123/miguel-angel-leal-diaz/240028/;2243
FC Andorra;81;/player/269223/diego-gonzalez-cabanes/240028/;2244
FC Andorra;81;/player/241119/daniel-martin-fernandez/240028/;2245
FC Andorra;81;/player/183141/oier-olazabal-paredes/240028/;2246
FC Andorra;81;/player/244605/christos-albanis/240028/;2247
FC Andorra;81;/player/208088/sergi-samper-montana/240028/;2248
FC Andorra;81;/player/228707/diego-alende-lopez/240028/;2249
FC Andorra;81;/player/239230/adria-vilanova-chaure/240028/;2250
FC Andorra;81;/player/228144/jorge-marcos-pombo-escobar/240028/;2251
FC Andorra;81;/player/257566/pablo-moreno-taboada/240028/;2252
FC Andorra;81;/player/277311/alvaro-martin-de-frias/240028/;2253
FC Andorra;81;/player/271955/marc-bombardo-poyato/240028/;2254
Eldense;78;/player/270529/alvaro-aceves-catalina/240028/;2255
Eldense;78;/player/276083/jose-antonio-abad-martinez/240028/;2256
Eldense;78;/player/193706/dario-dumic/240028/;2257
Eldense;78;/player/276866/inigo-sebastian-magana/240028/;2258
Eldense;78;/player/192634/marc-mateu-sanjuan/240028/;2259
Eldense;78;/player/276086/jesus-clemente-corcho/240028/;2260
Eldense;78;/player/276085/sergio-ortuno-diaz/240028/;2261
Eldense;78;/player/199829/david-timor-copovi/240028/;2262
Eldense;78;/player/263941/ivan-chapela-lopez/240028/;2263
Eldense;78;/player/251922/mario-soberon-gutierrez/240028/;2264
Eldense;78;/player/225018/florin-andone/240028/;2265
Eldense;78;/player/208157/juan-tomas-ortuno-martinez/240028/;2266
Eldense;78;/player/276084/cristian-montes-lopez/240028/;2267
Eldense;78;/player/210616/alejandro-bernal-carreras/240028/;2268
Eldense;78;/player/269423/derick-theodoro-santos-poloni/240028/;2269
Eldense;78;/player/231749/miguel-juan-llambrich/240028/;2270
Eldense;78;/player/211556/carlos-hernandez-alarcon/240028/;2271
Eldense;78;/player/223571/guillermo-vallejo-delgado/240028/;2272
Eldense;78;/player/202646/alejandro-martinez-sanchez/240028/;2273
Eldense;78;/player/242284/mohammed-dauda/240028/;2274
Eldense;78;/player/177705/ian-mackay-abad/240028/;2275
Eldense;78;/player/246184/marc-olivier-doue/240028/;2276
Eldense;78;/player/257575/pedro-luis-capo-payeras/240028/;2277
Eldense;78;/player/226208/ignacio-monsalve-vicente/240028/;2278
Eldense;78;/player/276090/joel-jorquera-romero/240028/;2279
Eldense;78;/player/276742/youness-lachhab/240028/;2280
Eldense;78;/player/277798/antonio-pina-paya/240028/;2281
Eldense;78;/player/70736/gabriel-jimeno-felipe/240028/;2282
Amorebieta;84;/player/271532/pablo-cunat-campos/240028/;2283
Amorebieta;84;/player/276745/alvaro-nunez-cobo/240028/;2284
Amorebieta;84;/player/190507/xabier-etxeita-gorritxat/240028/;2285
Amorebieta;84;/player/272788/felix-marti-garreta/240028/;2286
Amorebieta;84;/player/236405/daniel-lasure-briz/240028/;2287
Amorebieta;84;/player/236735/josue-dorrio-ortega/240028/;2288
Amorebieta;84;/player/253114/kwasi-sibo/240028/;2289
Amorebieta;84;/player/235521/alex-carbonell-valles/240028/;2290
Amorebieta;84;/player/258602/jon-morcillo-conesa/240028/;2291
Amorebieta;84;/player/223608/javier-eraso-goni/240028/;2292
Amorebieta;84;/player/242333/eneko-jauregi-escobar/240028/;2293
Amorebieta;84;/player/262488/iker-unzueta-arregui/240028/;2294
Amorebieta;84;/player/201991/erik-moran-arribas/240028/;2295
Amorebieta;84;/player/240529/rayco-rodriguez-medina/240028/;2296
Amorebieta;84;/player/207430/ryan-edwards/240028/;2297
Amorebieta;84;/player/262491/iker-seguin-cid/240028/;2298
Amorebieta;84;/player/224869/unai-bustinza-martinez/240028/;2299
Amorebieta;84;/player/259362/jon-mikel-magunagoitia-blasco/240028/;2300
Amorebieta;84;/player/246039/jorge-mier-martinez/240028/;2301
Amorebieta;84;/player/264105/josep-gaya-martinez/240028/;2302
Amorebieta;84;/player/262497/unai-marino-alkorta/240028/;2303
Amorebieta;84;/player/275505/jorge-yriarte/240028/;2304
Amorebieta;84;/player/272458/angel-troncho-beltran/240028/;2305
Amorebieta;84;/player/263221/unai-uberuaga-regulez/240028/;2306
Alcorcón;82;/player/277435/lucas-nunes-anacker/240028/;2307
Alcorcón;82;/player/257361/iago-lopez-carracedo/240028/;2308
Alcorcón;82;/player/255406/javier-castro-urdin/240028/;2309
Alcorcón;82;/player/266660/oscar-rivas-viondi/240028/;2310
Alcorcón;82;/player/215725/xavier-quintilla-guasch/240028/;2311
Alcorcón;82;/player/234789/yan-brice-eteki/240028/;2312
Alcorcón;82;/player/240903/javier-perez-mateo/240028/;2313
Alcorcón;82;/player/246011/victor-garcia-raja/240028/;2314
Alcorcón;82;/player/193421/javier-lara-grande/240028/;2315
Alcorcón;82;/player/236392/christian-borrego-isabel/240028/;2316
Alcorcón;82;/player/262490/koldo-obieta-alberdi/240028/;2317
Alcorcón;82;/player/224116/dyego-wilverson-ferreira-sousa/240028/;2318
Alcorcón;82;/player/178625/pedro-mosquera-parada/240028/;2319
Alcorcón;82;/player/235988/jacobo-gonzalez-rodriganez/240028/;2320
Alcorcón;82;/player/176693/jean-sylvain-babin/240028/;2321
Alcorcón;82;/player/219777/jose-manuel-rodriguez-benito/240028/;2322
Alcorcón;82;/player/229416/david-morillas-jimenez/240028/;2323
Alcorcón;82;/player/257027/jesus-ruiz-suarez/240028/;2324
Alcorcón;82;/player/204346/federico-vico-villegas/240028/;2325
Alcorcón;82;/player/258557/juan-manuel-bravo-alcantara/240028/;2326
Alcorcón;82;/player/276093/emmanuel-addai/240028/;2327
Alcorcón;82;/player/262487/iker-bilbao-mendiguren/240028/;2328
Alcorcón;82;/player/264868/juan-artola-canales/240028/;2329
Alcorcón;82;/player/267963/israel-garcia-montero/240028/;2330
Alcorcón;82;/player/274977/marciano-sanca-tchami/240028/;2331
Alcorcón;82;/player/277675/jaime-garrido-moya/240028/;2332
Alcorcón;82;/player/70032/fernando-romero-cejudo/240028/;2333
Alcorcón;82;/player/278812/eric-callis-torrent/240028/;2334
Alcorcón;82;/player/278979/inigo-garcia-gomez/240028/;2335
Alcorcón;82;/player/277828/alex-ruiz-delgado/240028/;2336
Mirandés;83;/player/262742/ramon-juan-ramirez/240028/;2337
Mirandés;83;/player/234856/houboulang-mendes/240028/;2338
Mirandés;83;/player/246455/pablo-ramon-parra/240028/;2339
Mirandés;83;/player/259581/sergio-barcia-larenxeira/240028/;2340
Mirandés;83;/player/266118/jonathan-german-gomez/240028/;2341
Mirandés;83;/player/238446/alberto-rodriguez-baro/240028/;2342
Mirandés;83;/player/266157/alvaro-sanz-catalan/240028/;2343
Mirandés;83;/player/262300/ilyas-chaira/240028/;2344
Mirandés;83;/player/264438/gabriel-martinez-aguilera/240028/;2345
Mirandés;83;/player/265396/carlos-martin-dominguez/240028/;2346
Mirandés;83;/player/264195/javier-marton-anso/240028/;2347
Mirandés;83;/player/228378/antonino-la-gumina/240028/;2348
Mirandés;83;/player/258271/miguel-baeza-perez/240028/;2349
Mirandés;83;/player/259068/ibrahima-kebe/240028/;2350
Mirandés;83;/player/275985/alberto-reina-campos/240028/;2351
Mirandés;83;/player/270987/alejandro-barbudo-lorenzo/240028/;2352
Mirandés;83;/player/271272/juan-maria-alcedo-serrano/240028/;2353
Mirandés;83;/player/243304/andoni-zubiaurre/240028/;2354
Mirandés;83;/player/256604/daniel-luna/240028/;2355
Mirandés;83;/player/233413/diogo-sousa-verdasca/240028/;2356
Mirandés;83;/player/260044/lautaro-de-leon-billar/240028/;2357
Mirandés;83;/player/260923/mathis-lachuer/240028/;2358
